age,job,marital,education,has_credit,avg_year_balance,contact_type,day,month,num_compaign_contact,num_prev_contact,prev_compaign_outcome,target
45,0,1,1,0,1214,1,28,5,2,0,2,0
30,9,2,2,0,4321,1,28,5,6,0,2,0
29,7,1,1,0,417,1,28,5,11,0,2,0
30,7,1,1,0,208,1,28,5,3,0,2,0
57,5,0,0,0,0,2,28,5,3,0,2,0
33,10,1,2,0,271,1,28,5,4,0,2,0
33,7,1,1,0,766,1,28,5,3,0,2,0
52,1,0,1,0,1912,1,28,5,2,0,2,0
35,7,0,1,0,742,1,28,5,7,0,2,0
43,1,2,0,1,69,1,28,5,5,0,2,0
40,4,1,2,0,30,1,28,5,6,0,2,0
59,1,1,1,0,149,2,28,5,16,0,2,0
56,7,1,1,0,4763,2,28,5,6,0,2,0
36,9,1,1,0,-342,1,28,5,3,0,2,0
26,4,2,1,0,63,1,28,5,4,0,2,0
39,7,1,1,0,823,1,28,5,2,0,2,0
40,4,1,2,1,0,1,28,5,5,0,2,0
26,1,2,1,1,-685,1,28,5,4,0,2,0
27,2,1,2,0,59,1,28,5,6,0,2,0
33,1,1,1,0,0,1,28,5,12,0,2,0
32,4,1,2,0,128,1,28,5,3,0,2,0
56,9,1,1,0,124,1,28,5,12,0,2,0
33,0,1,1,0,2,1,28,5,12,0,2,0
26,1,2,1,0,18,1,28,5,3,0,2,0
35,0,1,2,0,0,1,28,5,7,0,2,0
26,10,2,2,0,102,1,28,5,2,0,2,0
29,2,1,1,0,65,1,28,5,14,0,2,0
32,0,1,1,0,48,1,28,5,3,0,2,0
26,0,2,1,0,1690,1,28,5,3,0,2,0
48,9,1,1,0,0,1,28,5,3,0,2,0
33,4,1,2,0,1206,1,28,5,6,0,2,0
50,0,2,1,0,133,1,28,5,4,0,2,1
50,3,2,3,0,0,2,28,5,8,0,2,0
36,4,2,2,0,13315,1,28,5,8,0,2,0
48,1,1,1,0,387,2,28,5,18,0,2,0
41,3,1,1,0,12,1,28,5,3,0,2,0
55,4,1,2,0,655,1,28,5,6,0,2,0
34,7,1,1,0,254,1,28,5,2,0,2,0
60,6,1,1,0,3105,2,28,5,4,0,2,0
52,7,2,1,0,21,1,28,5,15,0,2,0
47,1,1,1,0,912,2,28,5,9,0,2,0
43,5,1,0,0,400,2,28,5,3,0,2,0
30,4,2,2,0,199,1,28,5,7,0,2,0
34,1,1,1,0,1682,1,28,5,3,0,2,0
25,1,2,1,0,76,1,28,5,4,0,2,0
35,4,2,2,0,303,1,28,5,9,0,2,0
30,0,2,2,0,2351,1,28,5,13,0,2,0
31,1,1,0,0,48,1,28,5,4,0,2,0
29,4,2,2,0,1895,1,28,5,6,0,2,0
27,0,2,1,0,192,2,28,5,17,0,2,1
47,0,2,1,0,303,1,28,5,4,0,2,0
47,1,1,0,0,0,2,28,5,3,0,2,0
40,0,2,1,0,419,1,28,5,16,0,2,0
35,9,1,1,0,-499,1,28,5,4,0,2,0
50,0,1,1,0,298,1,28,5,6,0,2,0
44,1,1,1,0,841,1,28,5,4,0,2,0
49,7,1,0,0,0,2,28,5,7,0,2,0
32,1,2,0,0,60,1,28,5,2,0,2,0
34,4,1,2,0,1725,1,28,5,7,0,2,0
25,9,2,1,0,218,1,28,5,4,0,2,0
31,7,2,1,0,0,1,28,5,2,0,2,0
27,1,2,0,0,1,1,28,5,6,0,2,0
56,4,0,2,0,-59,1,28,5,6,0,2,0
44,0,1,1,0,251,2,28,5,3,0,2,0
30,1,2,1,0,567,1,28,5,5,0,2,0
46,0,1,1,0,-42,2,28,5,12,0,2,0
59,2,0,1,0,0,1,28,5,10,0,2,0
45,2,1,0,0,488,2,28,5,11,0,2,0
50,9,1,1,0,349,2,28,5,17,0,2,0
41,9,1,1,0,640,1,28,5,6,0,2,0
36,1,0,0,0,715,1,28,5,4,0,2,0
43,1,1,1,0,536,2,28,5,12,0,2,0
47,1,1,0,0,292,2,28,5,3,0,2,0
51,0,2,1,0,2130,2,28,5,8,0,2,0
35,10,1,1,0,1,1,28,5,8,0,2,0
44,1,1,1,0,337,2,28,5,3,0,2,0
27,4,2,1,0,0,1,28,5,2,0,2,0
39,9,2,2,0,54,1,29,5,12,0,2,0
41,0,1,1,0,-5,1,29,5,17,0,2,0
47,4,2,2,0,216,1,29,5,10,0,2,0
31,6,1,2,0,3,1,29,5,4,0,2,0
34,1,1,1,0,156,1,29,5,3,0,2,0
29,9,2,1,0,426,2,29,5,6,0,2,0
46,2,1,1,0,0,1,29,5,16,0,2,0
58,5,1,1,0,3542,2,29,5,17,0,2,0
37,7,1,1,0,3,1,29,5,6,0,2,0
32,1,2,0,0,882,1,29,5,8,0,2,0
31,9,2,2,0,-749,1,29,5,4,0,2,0
36,4,2,2,0,8,1,29,5,7,0,2,0
57,7,1,0,0,1700,1,29,5,12,0,2,0
32,1,1,1,0,129,1,29,5,7,0,2,0
35,4,0,2,0,366,2,29,5,9,0,2,0
41,9,1,2,0,354,1,29,5,5,0,2,0
37,0,1,1,0,-325,1,29,5,7,0,2,0
60,5,1,1,1,879,1,29,5,8,0,2,0
41,7,1,0,0,812,1,29,5,3,0,2,0
30,0,1,3,0,4,1,29,5,21,0,2,0
56,7,1,1,0,467,2,29,5,8,0,2,0
42,9,0,1,0,-78,1,29,5,23,0,2,0
26,1,2,0,1,344,1,29,5,4,0,2,0
56,5,1,1,0,6114,2,29,5,2,0,2,0
53,10,1,0,0,845,1,29,5,2,0,2,0
56,5,1,0,0,21,1,29,5,7,0,2,0
49,7,1,1,1,-249,1,29,5,5,0,2,0
47,7,1,1,0,3333,1,29,5,2,0,2,0
36,0,1,1,0,-323,1,29,5,8,0,2,0
44,9,1,2,0,964,1,29,5,2,0,2,0
45,7,1,3,0,9,2,29,5,2,0,2,0
30,9,1,2,0,1103,1,29,5,15,0,2,0
48,1,1,1,0,0,1,29,5,6,0,2,0
59,4,1,1,0,-1246,2,29,5,2,0,2,0
33,9,1,2,0,-482,1,29,5,3,0,2,0
58,5,0,2,0,2086,1,29,5,2,0,2,0
28,4,2,1,0,-513,1,29,5,8,0,2,0
55,7,1,1,0,408,1,29,5,2,0,2,0
45,4,1,3,0,1525,1,29,5,2,0,2,0
59,0,0,0,0,0,1,29,5,3,0,2,0
40,4,1,2,0,-495,1,29,5,2,0,2,0
46,10,1,1,0,931,1,29,5,5,0,2,0
42,9,1,1,0,-113,1,29,5,5,0,2,0
44,4,2,0,0,4,1,29,5,3,0,2,0
53,1,1,3,0,5624,1,29,5,2,0,2,0
48,4,0,2,0,2263,1,29,5,2,0,2,1
58,7,1,1,0,0,2,29,5,2,0,2,0
59,10,1,0,0,46,2,29,5,2,0,2,0
28,4,2,1,0,1154,1,29,5,3,0,2,0
36,1,1,1,0,1563,1,29,5,2,0,2,0
59,2,1,1,0,1085,1,29,5,4,0,2,0
54,2,1,2,0,84,1,29,5,2,0,2,0
57,9,1,1,0,0,1,29,5,2,0,2,0
40,1,2,1,0,5483,1,29,5,2,0,2,0
30,4,2,2,0,62,1,29,5,5,0,2,0
45,9,1,1,0,49,1,29,5,2,0,2,0
42,1,2,1,0,7547,1,29,5,2,0,2,0
42,9,0,2,0,7190,1,29,5,2,0,2,0
58,4,1,2,0,1517,2,29,5,5,0,2,0
47,3,0,0,0,61,1,29,5,5,0,2,0
58,4,1,1,0,407,1,29,5,2,0,2,0
46,4,1,1,0,10,1,29,5,7,0,2,0
48,9,1,3,0,5176,1,29,5,2,0,2,0
42,7,1,3,0,-416,1,29,5,5,0,2,0
49,6,1,1,0,357,1,29,5,4,0,2,0
51,0,1,1,0,0,2,29,5,2,0,2,0
51,9,1,1,0,-396,1,29,5,6,0,2,0
56,7,1,3,0,0,1,29,5,2,0,2,0
47,2,1,2,0,459,1,29,5,4,0,2,0
57,0,0,1,0,3100,1,29,5,2,0,2,0
51,1,1,1,0,7225,1,29,5,2,0,2,0
40,0,1,1,1,94,1,29,5,2,0,2,0
41,1,1,1,0,1882,2,29,5,2,0,2,0
31,1,1,1,0,892,1,29,5,22,0,2,0
56,1,1,3,0,6710,1,29,5,2,0,2,0
57,5,1,0,0,0,1,29,5,3,0,2,0
51,4,0,2,0,492,1,29,5,7,0,2,0
32,7,2,1,0,91,1,29,5,5,0,2,0
41,7,1,3,0,1538,1,29,5,2,0,2,1
43,0,1,1,0,9173,1,29,5,2,0,2,0
45,1,1,0,0,193,1,29,5,2,0,2,0
41,4,2,2,0,3947,2,29,5,2,0,2,0
50,4,1,2,0,596,1,29,5,2,0,2,0
44,9,1,1,0,2575,1,29,5,2,0,2,0
48,0,1,1,0,292,1,29,5,6,0,2,0
36,4,2,2,0,442,1,29,5,3,0,2,0
50,10,1,1,0,1772,1,29,5,4,0,2,0
51,1,0,0,0,5,1,29,5,2,0,2,1
46,1,1,0,0,564,1,29,5,2,0,2,0
59,4,0,2,0,3390,1,29,5,2,0,2,0
48,4,1,2,0,717,2,29,5,2,0,2,0
56,9,1,1,0,1199,1,29,5,2,0,2,0
51,2,1,2,0,209,1,29,5,2,0,2,0
26,9,2,1,0,84,1,29,5,3,0,2,0
34,7,1,1,0,0,1,29,5,3,0,2,0
29,9,2,2,0,7,1,29,5,5,0,2,0
47,7,2,1,0,917,1,29,5,2,0,2,0
49,0,0,1,0,1697,1,29,5,4,0,2,0
43,1,1,1,0,1149,2,29,5,2,0,2,0
54,4,0,2,0,1692,1,29,5,5,0,2,0
42,0,2,1,0,150,1,29,5,2,0,2,0
55,4,2,2,0,797,1,29,5,2,0,2,0
39,4,2,2,0,1234,2,29,5,4,0,2,0
38,10,1,2,0,9881,1,29,5,2,0,2,0
42,6,1,1,0,2130,1,29,5,2,0,2,0
51,0,0,1,0,-338,1,29,5,2,0,2,0
41,9,1,1,0,978,1,29,5,2,0,2,0
53,6,1,2,0,4675,1,29,5,4,0,2,0
30,4,2,2,0,1161,1,29,5,3,0,2,0
44,1,0,1,0,1781,1,29,5,3,0,2,0
42,4,1,1,0,1018,1,29,5,2,0,2,0
51,10,1,0,0,0,1,29,5,2,0,2,0
59,9,1,0,0,309,1,29,5,5,0,2,0
43,2,1,2,0,210,1,29,5,2,0,2,0
59,5,1,2,0,2512,1,29,5,4,0,2,0
54,7,1,1,0,4353,1,29,5,2,0,2,0
29,2,2,2,0,402,1,29,5,5,0,2,0
53,10,1,1,0,329,1,29,5,2,0,2,0
58,1,1,0,0,3,2,29,5,16,0,2,0
54,1,1,0,0,1390,2,29,5,2,0,2,0
42,0,2,1,0,2534,1,29,5,2,0,2,0
43,11,1,0,0,2113,1,29,5,2,0,2,0
41,10,1,1,0,510,1,29,5,2,0,2,0
59,0,0,1,0,1525,2,29,5,2,0,2,0
45,2,1,2,0,0,1,29,5,3,0,2,0
39,7,1,1,0,2381,1,29,5,3,0,2,0
59,5,1,0,0,0,1,29,5,7,0,2,0
50,0,1,1,0,176,1,29,5,2,0,2,0
45,10,1,1,0,2468,1,29,5,2,0,2,0
38,9,2,1,0,1655,1,29,5,2,0,2,0
42,9,2,3,0,2193,1,29,5,2,0,2,0
36,4,1,2,0,4,1,29,5,6,0,2,0
48,0,1,1,0,933,1,29,5,2,0,2,0
57,7,1,0,0,1896,1,29,5,4,0,2,0
45,4,0,2,0,6269,1,29,5,2,0,2,0
38,9,2,1,0,4366,1,29,5,2,0,2,0
45,4,0,2,0,6200,1,29,5,2,0,2,0
26,1,2,1,0,-84,1,29,5,5,0,2,0
32,7,1,1,0,2578,1,29,5,3,0,2,0
33,9,2,1,0,338,1,29,5,4,0,2,0
36,3,1,0,0,125,1,29,5,4,0,2,0
42,9,2,2,0,2625,1,29,5,2,0,2,1
26,1,2,1,0,114,1,29,5,4,0,2,0
42,10,1,1,0,250,1,29,5,3,0,2,0
47,1,1,1,0,310,1,29,5,3,0,2,0
32,9,1,1,0,342,1,29,5,3,0,2,0
56,1,1,1,0,659,1,29,5,3,0,2,0
49,0,0,1,0,63,1,29,5,2,0,2,0
56,1,0,1,0,934,1,29,5,2,0,2,0
41,2,1,1,0,547,1,29,5,2,0,2,0
42,9,2,1,0,275,1,29,5,3,0,2,0
52,1,1,0,0,1331,1,29,5,2,0,2,0
55,7,1,1,0,529,1,29,5,2,0,2,0
46,6,1,2,0,1148,2,29,5,2,0,2,0
32,0,2,2,0,138,1,29,5,4,0,2,0
39,7,1,1,0,64,1,29,5,3,0,2,0
46,9,1,2,0,529,1,29,5,2,0,2,0
44,9,1,1,0,1226,1,29,5,2,0,2,0
39,1,0,1,0,150,1,29,5,4,0,2,0
55,6,0,1,0,0,1,29,5,2,0,2,0
52,9,1,1,0,1818,1,29,5,4,0,2,0
58,9,1,1,0,673,2,29,5,4,0,2,0
36,10,1,1,0,-129,1,29,5,3,0,2,0
35,0,1,1,0,-112,1,29,5,4,0,2,0
48,1,2,0,0,755,1,29,5,2,0,2,0
41,0,0,1,0,261,1,29,5,15,0,2,0
51,4,1,2,1,0,1,29,5,6,0,2,0
47,9,2,1,0,736,1,29,5,2,0,2,0
51,7,0,1,0,974,1,29,5,4,0,2,0
51,1,1,0,0,620,1,29,5,10,0,2,0
43,2,1,2,1,0,2,29,5,4,0,2,0
45,4,1,0,0,2690,2,29,5,4,0,2,0
49,4,1,1,0,1601,1,29,5,5,0,2,0
58,5,1,0,0,5506,2,29,5,4,0,2,0
45,3,1,0,0,2239,2,29,5,2,0,2,0
54,3,1,0,0,136,1,29,5,2,0,2,0
52,0,1,1,0,5517,1,29,5,2,0,2,0
39,0,1,1,0,394,1,29,5,2,0,2,0
34,9,2,1,0,475,1,29,5,8,0,2,0
58,5,0,1,0,19,1,29,5,2,0,2,0
51,7,2,1,0,513,1,29,5,2,0,2,0
34,7,0,1,0,5934,1,29,5,7,0,2,0
34,4,2,2,0,5284,1,29,5,5,0,2,0
38,0,1,1,0,1283,1,29,5,6,0,2,0
48,10,1,0,0,0,1,29,5,2,0,2,0
37,10,1,2,0,1236,1,29,5,2,0,2,0
46,2,1,1,0,0,1,29,5,12,0,2,0
42,1,0,0,0,1278,1,29,5,4,0,2,0
52,1,1,1,0,594,2,29,5,2,0,2,0
44,4,1,2,0,0,1,29,5,6,0,2,0
34,0,1,1,0,147,1,29,5,7,0,2,0
29,4,2,2,0,-689,1,29,5,9,0,2,0
25,7,2,3,0,342,1,29,5,4,0,2,0
39,3,1,1,0,0,1,29,5,4,0,2,0
41,10,1,1,0,274,1,29,5,4,0,2,0
48,4,1,0,0,312,1,29,5,4,0,2,0
33,1,1,1,0,0,1,29,5,6,0,2,1
49,6,1,2,0,7254,1,29,5,4,0,2,0
54,1,1,0,0,244,1,29,5,2,0,2,0
50,7,1,3,0,1688,2,29,5,2,0,2,0
49,4,1,3,0,126,1,29,5,2,0,2,0
27,0,2,1,0,-242,1,29,5,21,0,2,0
57,7,1,1,0,1301,1,29,5,2,0,2,0
51,11,1,3,0,2642,1,29,5,6,0,2,0
36,0,1,1,0,0,1,29,5,8,0,2,0
45,4,2,2,0,2532,1,29,5,6,0,2,0
53,0,1,1,0,1815,1,29,5,6,0,2,0
27,1,2,1,0,36,1,29,5,4,0,2,0
58,5,0,1,0,1080,1,29,5,2,0,2,1
25,7,2,1,0,88,1,29,5,18,0,2,0
36,9,1,2,0,82,1,29,5,4,0,2,0
57,5,1,2,0,53,2,29,5,2,0,2,0
43,10,1,0,0,731,1,29,5,4,0,2,0
47,4,1,2,0,24312,1,29,5,3,0,2,0
57,0,1,1,0,128,2,29,5,8,0,2,0
48,7,1,1,0,3726,1,29,5,2,0,2,0
55,5,1,1,0,1467,1,29,5,2,0,2,0
59,4,1,2,0,1069,1,29,5,2,0,2,0
33,1,1,1,0,-211,1,29,5,5,0,2,0
42,2,1,2,0,859,1,29,5,10,0,2,0
40,4,1,2,0,4381,2,29,5,2,0,2,0
52,0,2,1,0,2332,1,29,5,2,0,2,0
35,1,0,0,0,37,1,29,5,7,0,2,0
47,0,2,1,0,1305,1,29,5,2,0,2,0
29,1,1,0,0,59,1,29,5,4,0,2,0
45,7,1,1,0,-158,2,29,5,1,0,2,0
49,0,0,1,0,124,1,29,5,19,0,2,0
36,6,1,2,0,2017,1,29,5,18,0,2,0
47,10,1,1,0,312,1,29,5,1,0,2,1
43,1,1,0,0,3664,2,29,5,1,0,2,0
44,9,1,0,0,4389,1,29,5,1,0,2,0
29,4,2,2,1,-1661,1,29,5,6,0,2,0
30,1,1,1,0,215,1,29,5,9,0,2,0
35,1,1,0,0,-312,2,29,5,3,0,2,0
50,4,1,1,0,2910,2,29,5,1,0,2,0
53,9,1,3,0,8605,1,29,5,3,0,2,0
54,0,1,3,0,1044,1,29,5,5,0,2,0
31,4,1,2,0,1839,1,29,5,8,0,2,0
45,11,1,3,0,4413,2,29,5,35,0,2,0
40,4,1,3,0,6,1,29,5,4,0,2,0
59,3,1,2,0,0,1,29,5,2,0,2,0
57,4,1,2,0,1602,1,29,5,3,0,2,0
47,9,1,1,0,356,1,29,5,5,0,2,0
36,1,1,0,0,106,1,29,5,13,0,2,0
52,4,0,2,0,-299,1,29,5,2,0,2,0
57,4,1,2,0,132,1,29,5,3,0,2,0
45,1,1,0,0,114,1,29,5,4,0,2,0
55,9,0,2,0,2298,1,29,5,1,0,2,0
35,0,2,1,0,6554,1,29,5,1,0,2,0
41,10,1,0,0,183,1,29,5,1,0,2,0
36,9,2,1,0,301,1,29,5,1,0,2,0
41,10,2,1,0,295,1,29,5,1,0,2,0
43,10,1,2,0,-7,1,29,5,1,0,2,0
32,9,1,1,0,-95,1,29,5,4,0,2,0
32,7,1,0,0,197,1,29,5,6,0,2,0
59,7,1,0,0,4295,2,29,5,3,0,2,0
40,4,0,2,0,390,1,29,5,3,0,2,0
52,5,1,2,0,1452,1,29,5,3,0,2,0
48,1,0,1,0,1893,2,29,5,3,0,2,0
30,1,1,1,0,7,1,29,5,4,0,2,0
32,9,1,1,0,84,1,29,5,3,0,2,0
58,0,1,1,0,145,2,29,5,13,0,2,1
56,9,1,1,0,332,2,29,5,3,0,2,0
60,6,1,0,0,362,1,29,5,6,0,2,1
28,3,2,0,0,0,1,29,5,4,0,2,0
52,11,1,0,0,247,1,29,5,6,0,2,0
29,9,2,2,0,262,1,29,5,9,0,2,0
36,0,2,1,0,686,1,29,5,2,0,2,0
53,9,1,1,0,2191,2,29,5,5,0,2,0
49,0,1,1,0,2,1,29,5,4,0,2,0
56,5,1,0,0,-464,1,29,5,6,0,2,0
34,1,2,0,0,326,1,29,5,2,0,2,0
28,9,1,2,0,107,1,29,5,13,0,2,0
45,9,1,2,0,4647,1,29,5,3,0,2,0
26,6,0,1,0,165,1,29,5,4,0,2,0
56,3,1,1,0,559,1,29,5,5,0,2,0
31,0,1,1,0,0,1,29,5,5,0,2,0
54,3,0,2,0,9,1,29,5,3,0,2,0
49,4,1,1,0,633,1,29,5,6,0,2,0
41,1,1,1,0,-190,1,29,5,3,0,2,1
55,9,1,1,0,0,1,29,5,2,0,2,0
30,4,2,2,0,92,1,29,5,5,0,2,0
47,4,1,2,0,2889,2,29,5,12,0,2,0
41,9,1,2,0,91,1,29,5,3,0,2,0
39,2,1,2,0,345,1,29,5,3,0,2,0
47,3,0,0,0,617,2,29,5,7,0,2,0
49,1,1,0,0,2481,1,29,5,5,0,2,0
58,5,1,1,0,35,1,29,5,7,0,2,0
42,1,1,1,0,1386,1,29,5,5,0,2,0
54,9,1,1,0,3967,1,29,5,3,0,2,0
29,7,1,1,0,19,1,29,5,6,0,2,0
42,4,0,2,0,826,2,29,5,3,0,2,0
42,1,1,0,0,2273,1,29,5,2,0,2,0
46,0,1,1,0,659,2,29,5,11,0,2,1
59,4,1,1,0,1558,2,29,5,3,0,2,0
39,1,1,1,0,2457,1,29,5,3,0,2,0
33,6,1,1,0,215,1,29,5,12,0,2,0
40,3,1,0,0,224,1,29,5,3,0,2,0
28,7,1,2,0,599,1,29,5,5,0,2,0
32,9,1,2,0,-252,1,29,5,4,0,2,0
44,3,1,0,0,64,1,29,5,6,0,2,0
49,0,1,1,0,0,1,29,5,7,0,2,0
49,1,0,0,0,0,1,29,5,2,0,2,0
33,0,1,2,0,235,1,29,5,6,0,2,0
48,1,1,0,0,1850,1,29,5,1,0,2,0
41,4,1,2,0,328,1,29,5,12,0,2,0
35,4,1,2,0,0,2,29,5,12,0,2,0
47,4,2,2,0,8106,1,29,5,3,0,2,0
35,9,1,1,0,840,1,29,5,4,0,2,0
43,4,1,2,0,1800,2,29,5,3,0,2,0
47,2,0,1,0,2,1,29,5,4,0,2,0
44,3,1,0,0,1109,1,29,5,4,0,2,0
44,9,0,1,0,2340,1,29,5,3,0,2,0
39,9,1,1,0,738,1,29,5,2,0,2,0
56,5,0,1,0,-82,1,29,5,6,0,2,0
26,7,2,1,0,0,1,29,5,23,0,2,0
51,3,1,3,0,174,2,29,5,3,0,2,0
39,7,1,1,0,949,1,29,5,8,0,2,0
32,0,1,1,0,2664,1,29,5,7,0,2,0
45,7,1,1,0,219,1,29,5,8,0,2,0
37,0,1,1,0,0,1,29,5,4,0,2,0
43,2,2,2,0,744,1,29,5,4,0,2,0
42,6,1,1,0,1508,1,29,5,3,0,2,0
54,7,1,1,0,2681,2,29,5,3,0,2,0
34,9,1,2,0,477,2,29,5,11,0,2,0
58,3,0,0,0,3858,2,29,5,6,0,2,0
39,0,1,2,0,9143,1,29,5,2,0,2,0
41,1,1,1,0,2044,1,29,5,5,0,2,0
54,9,1,0,0,3067,2,29,5,3,0,2,0
48,4,2,2,0,906,2,29,5,9,0,2,0
47,7,2,1,0,591,1,29,5,1,0,2,0
60,4,1,2,0,6657,1,29,5,19,0,2,0
51,1,1,1,0,1151,1,29,5,2,0,2,0
31,2,2,2,0,566,1,29,5,8,0,2,0
53,6,1,1,0,534,1,29,5,4,0,2,0
60,6,2,2,0,179,1,29,5,4,0,2,0
52,7,0,0,1,-1,1,29,5,6,0,2,0
58,5,0,2,0,1321,2,29,5,6,0,2,0
52,7,1,1,0,-232,1,29,5,4,0,2,0
35,9,1,1,0,3297,1,29,5,15,0,2,0
48,4,1,2,0,14530,2,29,5,10,0,2,0
39,4,1,2,0,-409,1,29,5,23,0,2,0
49,7,0,1,0,933,1,29,5,33,0,2,0
43,10,1,1,0,1630,1,29,5,3,0,2,0
56,11,1,3,0,1032,2,29,5,4,0,2,0
28,7,1,1,0,376,2,29,5,4,0,2,0
32,9,1,1,0,1,1,29,5,6,0,2,0
56,7,0,1,0,1007,1,29,5,6,0,2,0
58,10,1,1,0,610,2,29,5,2,0,2,0
52,4,1,2,0,1453,2,29,5,21,0,2,0
58,7,1,1,0,10,1,30,5,5,0,2,0
56,1,1,1,0,1316,1,30,5,5,0,2,0
50,1,1,1,0,3436,1,30,5,4,0,2,0
44,4,1,2,0,4968,1,30,5,14,0,2,0
30,7,1,0,0,1015,1,30,5,8,0,2,0
25,9,2,1,0,35,1,30,5,29,0,2,0
31,1,2,3,0,-340,1,30,5,6,0,2,0
27,9,1,1,0,0,1,30,5,8,0,2,0
52,0,1,1,0,1746,1,30,5,9,0,2,0
52,1,2,0,0,1400,1,30,5,4,0,2,0
37,9,2,1,0,103,1,30,5,3,0,2,0
25,7,2,1,0,5,1,30,5,6,0,2,0
33,7,1,1,0,-333,1,30,5,5,0,2,0
57,5,1,0,0,2927,2,30,5,5,0,2,0
41,1,1,0,0,33,1,30,5,5,0,2,0
51,5,1,1,0,1017,1,30,5,6,0,2,0
58,5,1,0,0,10628,1,30,5,4,0,2,0
39,0,1,1,0,406,1,30,5,5,0,2,0
26,9,2,1,0,0,1,30,5,26,0,2,0
50,0,1,1,0,2678,2,30,5,6,0,2,1
51,9,0,3,0,3560,1,30,5,6,0,2,0
38,4,2,2,0,5073,1,30,5,4,0,2,0
46,3,1,1,0,271,1,30,5,29,0,2,1
56,2,0,2,0,2975,1,30,5,13,0,2,0
27,9,2,1,0,151,1,30,5,3,0,2,0
33,10,1,1,0,66,1,30,5,8,0,2,0
42,4,1,1,0,0,1,30,5,3,0,2,0
47,4,2,2,0,255,1,30,5,4,0,2,1
27,1,2,0,0,-71,1,30,5,3,0,2,0
28,1,2,0,0,1199,1,30,5,20,0,2,0
49,0,0,1,0,-73,1,30,5,22,0,2,0
42,0,1,1,0,947,1,30,5,2,0,2,0
41,4,1,2,0,15,1,30,5,2,0,2,0
55,7,1,3,0,715,2,30,5,2,0,2,0
49,4,1,2,0,5969,1,30,5,2,0,2,0
26,0,2,1,1,-42,1,30,5,3,0,2,0
43,1,1,1,0,511,1,30,5,7,0,2,0
59,5,2,1,0,2303,2,30,5,2,0,2,0
34,4,1,2,0,13,1,30,5,3,0,2,0
60,5,0,1,0,1382,1,30,5,10,0,2,0
56,5,0,0,0,1177,1,30,5,2,0,2,0
45,1,1,3,0,13265,1,30,5,2,0,2,0
39,0,0,1,0,83,1,30,5,6,0,2,0
58,4,1,2,0,0,1,30,5,2,0,2,0
58,5,1,1,0,901,1,30,5,2,0,2,0
41,4,1,2,0,2646,1,30,5,2,0,2,0
44,1,1,1,0,0,1,30,5,2,0,2,1
33,1,1,1,0,5441,1,30,5,6,0,2,0
46,6,0,2,0,21,1,30,5,2,0,2,1
55,1,1,3,0,1665,2,30,5,2,0,2,0
40,1,1,0,0,1073,1,30,5,2,0,2,0
33,2,1,2,0,775,1,30,5,3,0,2,0
36,7,1,1,0,0,1,30,5,2,0,2,1
47,0,2,1,0,-874,1,30,5,2,0,2,0
42,9,2,1,0,746,1,30,5,2,0,2,0
45,0,1,1,0,3307,1,30,5,2,0,2,0
44,4,1,1,0,4425,1,30,5,2,0,2,0
45,0,0,1,0,1201,1,30,5,2,0,2,0
51,3,1,2,0,390,1,30,5,3,0,2,0
36,9,1,1,0,318,1,30,5,2,0,2,0
36,10,2,3,0,4481,2,30,5,2,0,2,0
39,1,1,3,0,1181,1,30,5,2,0,2,1
51,7,0,1,0,0,2,30,5,4,0,2,0
52,1,1,1,0,698,2,30,5,2,0,2,0
35,6,0,1,0,3443,1,30,5,4,0,2,0
48,9,1,1,0,862,1,30,5,2,0,2,0
43,1,1,0,0,548,1,30,5,9,0,2,0
39,9,1,1,0,-1451,1,30,5,5,0,2,0
54,1,1,1,0,898,2,30,5,2,0,2,0
38,10,2,1,0,7159,2,30,5,2,0,2,0
47,1,1,0,0,320,2,30,5,2,0,2,0
48,11,1,3,0,286,1,30,5,2,0,2,0
52,0,1,1,0,686,1,30,5,2,0,2,0
42,7,2,3,0,974,1,30,5,2,0,2,0
54,2,1,2,0,0,1,30,5,5,0,2,0
58,4,0,1,0,3161,2,30,5,2,0,2,1
47,6,1,2,0,192,2,30,5,6,0,2,0
53,4,0,2,0,93,1,30,5,2,0,2,0
49,9,1,1,0,1091,2,30,5,2,0,2,0
29,9,1,1,0,3615,1,30,5,3,0,2,0
43,9,2,1,0,54,1,30,5,2,0,2,0
52,3,1,2,0,43,1,30,5,2,0,2,0
42,1,1,1,0,-269,2,30,5,6,0,2,0
57,5,1,2,0,11254,1,30,5,2,0,2,0
45,1,1,1,0,0,1,30,5,2,0,2,0
37,0,0,2,0,43,1,30,5,2,0,2,0
37,3,1,3,0,0,2,30,5,4,0,2,0
50,9,0,1,0,1303,2,30,5,2,0,2,0
44,9,2,1,0,3438,2,30,5,2,0,2,0
53,1,0,0,0,235,1,30,5,2,0,2,0
48,10,2,0,0,63,1,30,5,4,0,2,0
55,4,1,0,0,3293,2,30,5,2,0,2,0
56,1,1,3,0,260,2,30,5,2,0,2,0
50,0,2,0,0,1367,2,30,5,2,0,2,0
41,4,1,2,0,1715,1,30,5,2,0,2,0
56,3,2,1,0,68,1,30,5,3,0,2,0
53,2,2,3,0,717,1,30,5,2,0,2,0
48,10,1,0,0,608,1,30,5,2,0,2,0
38,9,2,2,0,2350,1,30,5,2,0,2,0
41,4,1,2,0,636,2,30,5,2,0,2,0
